addresses_neighborhood_id,addresses_neighborhood_name,secondary_filters_name,created,modified
2,el Barri Gòtic,Bars i pubs musicals,2010-11-02T17:17:31,2022-09-17T07:26:46.893361
1,el Raval,Bars i pubs musicals,2006-07-19T12:45:22,2021-05-28T14:37:51.159343
1,el Raval,Cocteleries,2006-07-19T12:45:22,2021-05-28T14:37:51.159343
1,el Raval,Xampanyeries,2006-07-19T12:45:22,2021-05-28T14:37:51.159343
8,l'Antiga Esquerra de l'Eixample,Cocteleries,2007-05-04T10:11:19,2024-09-18T14:10:31.161824
8,l'Antiga Esquerra de l'Eixample,Xampanyeries,2007-05-04T10:11:19,2024-09-18T14:10:31.161824
31,la Vila de Gràcia,Discoteques,1996-09-18T00:00:00,2023-10-03T10:42:15.959474
8,l'Antiga Esquerra de l'Eixample,Restaurants,2007-05-04T10:11:19,2024-09-18T14:10:31.161824
31,la Vila de Gràcia,Bars i pubs musicals,1996-10-18T00:00:00,2022-09-17T05:25:20.857494
3,la Barceloneta,Bars i pubs musicals,2004-04-30T14:28:24,2024-09-23T10:39:40.479219
3,la Barceloneta,Discoteques,2004-04-30T14:28:24,2024-09-23T10:39:40.479219
3,la Barceloneta,Restaurants,2004-04-30T14:28:24,2024-09-23T10:39:40.479219
8,l'Antiga Esquerra de l'Eixample,Bars i pubs musicals,1992-09-30T00:00:00,2022-09-17T04:58:32.688921
5,el Fort Pienc,Discoteques,2005-04-20T17:51:37,2022-09-17T06:23:58.998771
5,el Fort Pienc,Salons de ball,2005-04-20T17:51:37,2022-09-17T06:23:58.998771
31,la Vila de Gràcia,Cocteleries,2004-09-30T13:49:57,2024-09-18T13:36:35.459406
31,la Vila de Gràcia,Xampanyeries,2004-09-30T13:49:57,2024-09-18T13:36:35.459406
31,la Vila de Gràcia,Bars i pubs musicals,2006-05-10T13:50:05,2021-05-28T14:37:48.909672
31,la Vila de Gràcia,Cocteleries,2006-05-10T13:50:05,2021-05-28T14:37:48.909672
31,la Vila de Gràcia,Xampanyeries,2006-05-10T13:50:05,2021-05-28T14:37:48.909672
8,l'Antiga Esquerra de l'Eixample,Bars i pubs musicals,2015-02-17T16:01:01,2022-09-17T08:14:32.335122
18,Sants,Discoteques,1998-10-16T00:00:00,2022-09-17T05:43:18.323527
4,"Sant Pere, Santa Caterina i la Ribera",Bars i pubs musicals,2015-02-16T13:21:13,2022-09-17T08:14:18.806500
5,el Fort Pienc,Tablaos flamencs,2017-03-20T13:27:27,2022-09-17T08:56:42.226725
5,el Fort Pienc,Restaurants,2017-03-20T13:27:27,2022-09-17T08:56:42.226725
26,Sant Gervasi - Galvany,Cocteleries,2017-11-15T17:49:52,2021-05-28T14:38:25.733797
26,Sant Gervasi - Galvany,Xampanyeries,2017-11-15T17:49:52,2021-05-28T14:38:25.733797
26,Sant Gervasi - Galvany,Restaurants,2017-11-15T17:49:52,2021-05-28T14:38:25.733797
4,"Sant Pere, Santa Caterina i la Ribera",Bars i pubs musicals,1992-01-09T00:00:00,2022-09-17T04:48:00.189665
9,la Nova Esquerra de l'Eixample,Cocteleries,1998-12-01T00:00:00,2021-05-28T14:37:38.308581
9,la Nova Esquerra de l'Eixample,Discoteques,1998-12-01T00:00:00,2021-05-28T14:37:38.308581
9,la Nova Esquerra de l'Eixample,Xampanyeries,1998-12-01T00:00:00,2021-05-28T14:37:38.308581
1,el Raval,Cocteleries,2005-04-26T12:12:16,2021-05-28T14:37:42.115633
1,el Raval,Xampanyeries,2005-04-26T12:12:16,2021-05-28T14:37:42.115633
27,el Putxet i el Farró,Cocteleries,2017-01-30T10:59:42,2024-09-19T10:14:50.345426
27,el Putxet i el Farró,Xampanyeries,2017-01-30T10:59:42,2024-09-19T10:14:50.345426
26,Sant Gervasi - Galvany,Discoteques,1997-12-04T00:00:00,2022-09-17T05:36:12.120562
43,Horta,Bars i pubs musicals,2002-09-28T14:36:11,2023-10-03T10:36:44.584539
4,"Sant Pere, Santa Caterina i la Ribera",Cocteleries,2023-11-21T11:00:44.872254,2023-11-21T11:08:58.841592
8,l'Antiga Esquerra de l'Eixample,Karaokes,1996-11-04T00:00:00,2022-09-17T05:25:46.007200
2,el Barri Gòtic,Bars i pubs musicals,1992-07-23T00:00:00,2023-02-16T11:23:14.945604
2,el Barri Gòtic,Discoteques,1992-07-23T00:00:00,2023-02-16T11:23:14.945604
1,el Raval,Bars i pubs musicals,1997-05-21T00:00:00,2022-09-17T05:31:34.517221
7,la Dreta de l'Eixample,Karaokes,1996-09-18T00:00:00,2023-10-03T10:15:41.174666
8,l'Antiga Esquerra de l'Eixample,Discoteques,1998-04-11T00:00:00,2023-10-03T10:15:16.453928
3,la Barceloneta,Discoteques,2013-10-15T12:56:05,2022-09-17T07:57:59.658437
2,el Barri Gòtic,Discoteques,1996-09-18T00:00:00,2023-10-03T10:02:58.736410
11,el Poble-sec,Tablaos flamencs,1996-09-18T00:00:00,2023-10-03T10:41:31.325937
11,el Poble-sec,Restaurants,1996-09-18T00:00:00,2023-10-03T10:41:31.325937
8,l'Antiga Esquerra de l'Eixample,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:16:33.803041
21,Pedralbes,Discoteques,2001-07-21T00:00:00,2023-10-03T10:37:52.914393
8,l'Antiga Esquerra de l'Eixample,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:17:36.679106
23,Sarrià,Bars i pubs musicals,2007-01-09T10:14:26,2021-05-28T14:37:58.217821
23,Sarrià,Cocteleries,2007-01-09T10:14:26,2021-05-28T14:37:58.217821
23,Sarrià,Xampanyeries,2007-01-09T10:14:26,2021-05-28T14:37:58.217821
4,"Sant Pere, Santa Caterina i la Ribera",Bars i pubs musicals,1996-01-05T00:00:00,2022-09-17T05:18:14.262813
1,el Raval,Bars i pubs musicals,2001-12-08T00:00:00,2023-10-03T10:02:33.057118
4,"Sant Pere, Santa Caterina i la Ribera",Bars i pubs musicals,2008-04-10T14:18:14,2022-09-17T06:59:25.967727
18,Sants,Bars i pubs musicals,2001-06-02T00:00:00,2023-10-03T10:37:56.991548
4,"Sant Pere, Santa Caterina i la Ribera",Bars i pubs musicals,2005-07-23T12:30:55,2023-10-03T10:02:27.513662
4,"Sant Pere, Santa Caterina i la Ribera",Cocteleries,2005-07-23T12:30:55,2023-10-03T10:02:27.513662
4,"Sant Pere, Santa Caterina i la Ribera",Xampanyeries,2005-07-23T12:30:55,2023-10-03T10:02:27.513662
2,el Barri Gòtic,Cocteleries,2006-07-14T12:35:37,2021-05-28T14:37:50.156349
2,el Barri Gòtic,Xampanyeries,2006-07-14T12:35:37,2021-05-28T14:37:50.156349
31,la Vila de Gràcia,Cocteleries,2022-02-11T11:12:00.337116,2022-02-11T11:17:07.225532
31,la Vila de Gràcia,Xampanyeries,2022-02-11T11:12:00.337116,2022-02-11T11:17:07.225532
1,el Raval,Bars i pubs musicals,1992-03-13T00:00:00,2022-09-17T04:48:47.605726
4,"Sant Pere, Santa Caterina i la Ribera",Cocteleries,2006-03-16T14:23:21,2021-05-28T14:37:46.504817
4,"Sant Pere, Santa Caterina i la Ribera",Xampanyeries,2006-03-16T14:23:21,2021-05-28T14:37:46.504817
11,el Poble-sec,Cocteleries,2005-02-28T17:18:02,2023-02-14T11:55:04.131926
11,el Poble-sec,Xampanyeries,2005-02-28T17:18:02,2023-02-14T11:55:04.131926
1,el Raval,Sales de festes,2017-05-17T12:36:15,2023-09-21T13:38:44.656138
7,la Dreta de l'Eixample,Cocteleries,2017-11-16T00:00:00,2021-05-28T14:38:26.706920
7,la Dreta de l'Eixample,Xampanyeries,2017-11-16T00:00:00,2021-05-28T14:38:26.706920
2,el Barri Gòtic,Bars i pubs musicals,2016-12-14T14:19:51,2022-09-17T08:48:21.585183
4,"Sant Pere, Santa Caterina i la Ribera",Bars i pubs musicals,2008-07-03T14:02:32,2024-09-18T13:20:38.661857
4,"Sant Pere, Santa Caterina i la Ribera",Cocteleries,2008-07-03T14:02:32,2024-09-18T13:20:38.661857
4,"Sant Pere, Santa Caterina i la Ribera",Xampanyeries,2008-07-03T14:02:32,2024-09-18T13:20:38.661857
68,el Poblenou,Cocteleries,2022-11-21T10:52:39.888376,2023-03-03T10:33:13.260343
68,el Poblenou,Xampanyeries,2022-11-21T10:52:39.888376,2023-03-03T10:33:13.260343
4,"Sant Pere, Santa Caterina i la Ribera",Bars i pubs musicals,1996-11-25T00:00:00,2023-10-03T10:02:50.784851
8,l'Antiga Esquerra de l'Eixample,Cocteleries,1996-09-18T00:00:00,2023-10-03T10:16:52.234874
8,l'Antiga Esquerra de l'Eixample,Xampanyeries,1996-09-18T00:00:00,2023-10-03T10:16:52.234874
9,la Nova Esquerra de l'Eixample,Discoteques,1996-09-18T00:00:00,2023-10-03T10:17:37.856941
8,l'Antiga Esquerra de l'Eixample,Cocteleries,1996-09-18T00:00:00,2023-10-03T10:16:44.517720
8,l'Antiga Esquerra de l'Eixample,Xampanyeries,1996-09-18T00:00:00,2023-10-03T10:16:44.517720
4,"Sant Pere, Santa Caterina i la Ribera",Cocteleries,1996-09-18T00:00:00,2023-10-03T10:03:00.295351
4,"Sant Pere, Santa Caterina i la Ribera",Xampanyeries,1996-09-18T00:00:00,2023-10-03T10:03:00.295351
31,la Vila de Gràcia,Cocteleries,1996-09-18T00:00:00,2023-10-03T10:41:37.557376
31,la Vila de Gràcia,Xampanyeries,1996-09-18T00:00:00,2023-10-03T10:41:37.557376
31,la Vila de Gràcia,Restaurants,1996-09-18T00:00:00,2023-10-03T10:41:37.557376
23,Sarrià,Cocteleries,2015-04-23T13:37:55,2024-09-18T14:39:38.938277
23,Sarrià,Xampanyeries,2015-04-23T13:37:55,2024-09-18T14:39:38.938277
60,Sant Andreu,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:40:48.387009
31,la Vila de Gràcia,Cocteleries,2016-02-03T00:00:00,2021-05-28T14:38:16.617970
31,la Vila de Gràcia,Xampanyeries,2016-02-03T00:00:00,2021-05-28T14:38:16.617970
26,Sant Gervasi - Galvany,Bars i pubs musicals,1988-01-30T00:00:00,2024-09-18T13:18:26.641779
26,Sant Gervasi - Galvany,Cocteleries,1988-01-30T00:00:00,2024-09-18T13:18:26.641779
26,Sant Gervasi - Galvany,Xampanyeries,1988-01-30T00:00:00,2024-09-18T13:18:26.641779
26,Sant Gervasi - Galvany,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:42:39.148945
8,l'Antiga Esquerra de l'Eixample,Bars i pubs musicals,1990-03-21T00:00:00,2022-09-17T04:43:33.672637
7,la Dreta de l'Eixample,Discoteques,2009-04-27T14:41:01,2022-09-17T07:11:55.102457
7,la Dreta de l'Eixample,Cocteleries,2009-11-26T00:00:00,2021-05-28T14:38:08.200302
7,la Dreta de l'Eixample,Xampanyeries,2009-11-26T00:00:00,2021-05-28T14:38:08.200302
26,Sant Gervasi - Galvany,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:43:15.309938
11,el Poble-sec,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:41:14.437012
11,el Poble-sec,Discoteques,1996-09-18T00:00:00,2023-10-03T10:41:14.437012
26,Sant Gervasi - Galvany,Bars i pubs musicals,1996-09-17T00:00:00,2023-10-03T10:45:42.048000
66,el Parc i la Llacuna del Poblenou,Discoteques,2011-01-21T12:18:44,2022-09-17T07:29:39.965090
4,"Sant Pere, Santa Caterina i la Ribera",Cocteleries,2022-01-07T11:05:17.244567,2022-01-07T11:05:27.028292
4,"Sant Pere, Santa Caterina i la Ribera",Xampanyeries,2022-01-07T11:05:17.244567,2022-01-07T11:05:27.028292
2,el Barri Gòtic,Bars i pubs musicals,1996-09-18T00:00:00,2024-10-03T11:38:16.019422
2,el Barri Gòtic,Discoteques,1996-09-18T00:00:00,2024-10-03T11:38:16.019422
3,la Barceloneta,Discoteques,2019-02-28T10:00:28,2024-09-23T10:36:43.228564
3,la Barceloneta,Restaurants,2019-02-28T10:00:28,2024-09-23T10:36:43.228564
4,"Sant Pere, Santa Caterina i la Ribera",Cocteleries,2019-02-27T10:38:05,2021-05-28T14:38:50.271675
4,"Sant Pere, Santa Caterina i la Ribera",Xampanyeries,2019-02-27T10:38:05,2021-05-28T14:38:50.271675
4,"Sant Pere, Santa Caterina i la Ribera",Restaurants,2019-02-27T10:38:05,2021-05-28T14:38:50.271675
1,el Raval,Cocteleries,2023-03-31T09:44:37.668775,2023-03-31T09:49:30.898854
1,el Raval,Xampanyeries,2023-03-31T09:44:37.668775,2023-03-31T09:49:30.898854
8,l'Antiga Esquerra de l'Eixample,Cocteleries,2023-03-03T10:33:25.814544,2023-03-03T11:53:10.102699
8,l'Antiga Esquerra de l'Eixample,Xampanyeries,2023-03-03T10:33:25.814544,2023-03-03T11:53:10.102699
8,l'Antiga Esquerra de l'Eixample,Restaurants,2023-03-03T10:33:25.814544,2023-03-03T11:53:10.102699
31,la Vila de Gràcia,Cocteleries,2023-02-10T11:49:22.934005,2023-02-10T11:51:26.335586
31,la Vila de Gràcia,Xampanyeries,2023-02-10T11:49:22.934005,2023-02-10T11:51:26.335586
9,la Nova Esquerra de l'Eixample,Bars i pubs musicals,2018-02-01T15:17:59,2022-09-17T09:12:04.857862
26,Sant Gervasi - Galvany,Bars i pubs musicals,2018-05-25T11:05:38,2022-09-17T09:18:31.871107
7,la Dreta de l'Eixample,Cocteleries,2021-12-31T08:30:36.665412,2024-09-19T09:55:04.658266
7,la Dreta de l'Eixample,Xampanyeries,2021-12-31T08:30:36.665412,2024-09-19T09:55:04.658266
7,la Dreta de l'Eixample,Restaurants,2021-12-31T08:30:36.665412,2024-09-19T09:55:04.658266
8,l'Antiga Esquerra de l'Eixample,Bars i pubs musicals,2018-05-23T11:22:57,2022-09-17T09:18:01.912659
25,Sant Gervasi - la Bonanova,Cocteleries,2018-07-16T11:52:31,2024-09-18T14:05:57.237973
25,Sant Gervasi - la Bonanova,Xampanyeries,2018-07-16T11:52:31,2024-09-18T14:05:57.237973
4,"Sant Pere, Santa Caterina i la Ribera",Cocteleries,2019-03-07T14:07:38,2024-09-18T14:54:04.014950
4,"Sant Pere, Santa Caterina i la Ribera",Xampanyeries,2019-03-07T14:07:38,2024-09-18T14:54:04.014950
4,"Sant Pere, Santa Caterina i la Ribera",Cocteleries,2022-10-03T10:09:20.266056,2022-10-03T10:09:34.849257
4,"Sant Pere, Santa Caterina i la Ribera",Xampanyeries,2022-10-03T10:09:20.266056,2022-10-03T10:09:34.849257
4,"Sant Pere, Santa Caterina i la Ribera",Bars i pubs musicals,2015-04-23T13:20:14,2022-09-17T08:17:36.038951
4,"Sant Pere, Santa Caterina i la Ribera",Xampanyeries,2023-11-21T11:00:44.872254,2023-11-21T11:08:58.841592
4,"Sant Pere, Santa Caterina i la Ribera",Restaurants,2015-04-23T13:20:14,2022-09-17T08:17:36.038951
7,la Dreta de l'Eixample,Cocteleries,2018-07-02T14:17:34,2023-01-20T12:58:42.590356
7,la Dreta de l'Eixample,Xampanyeries,2018-07-02T14:17:34,2023-01-20T12:58:42.590356
7,la Dreta de l'Eixample,Restaurants,2018-07-02T14:17:34,2023-01-20T12:58:42.590356
8,l'Antiga Esquerra de l'Eixample,Bars i pubs musicals,1988-03-17T00:00:00,2022-09-17T04:36:24.919273
4,"Sant Pere, Santa Caterina i la Ribera",Discoteques,1991-11-05T00:00:00,2022-09-17T04:47:40.104241
4,"Sant Pere, Santa Caterina i la Ribera",Restaurants,2023-11-21T11:00:44.872254,2023-11-21T11:08:58.841592
66,el Parc i la Llacuna del Poblenou,Discoteques,1995-11-23T00:00:00,2022-01-18T14:33:21.575126
4,"Sant Pere, Santa Caterina i la Ribera",Tablaos flamencs,1996-09-18T00:00:00,2023-10-03T10:02:51.694383
4,"Sant Pere, Santa Caterina i la Ribera",Restaurants,1996-09-18T00:00:00,2023-10-03T10:02:51.694383
8,l'Antiga Esquerra de l'Eixample,Bars i pubs musicals,2018-07-04T09:17:11,2022-09-17T09:25:06.139794
8,l'Antiga Esquerra de l'Eixample,Bars i pubs musicals,2018-07-04T12:42:26,2022-09-17T09:25:14.761968
43,Horta,Bars i pubs musicals,2001-05-26T00:00:00,2023-10-03T10:37:55.957927
31,la Vila de Gràcia,Xampanyeries,2006-06-09T13:12:03,2024-09-18T13:23:41.522053
18,Sants,Bars i pubs musicals,1998-03-28T00:00:00,2023-10-03T10:38:57.298600
2,el Barri Gòtic,Bars i pubs musicals,1997-10-18T00:00:00,2023-10-03T10:02:46.043553
2,el Barri Gòtic,Restaurants,1997-10-18T00:00:00,2023-10-03T10:02:46.043553
5,el Fort Pienc,Karaokes,1998-01-17T00:00:00,2023-10-03T10:15:34.793538
5,el Fort Pienc,Restaurants,1998-01-17T00:00:00,2023-10-03T10:15:34.793538
26,Sant Gervasi - Galvany,Discoteques,2013-10-15T13:12:43,2024-09-23T10:53:17.685749
26,Sant Gervasi - Galvany,Discoteques,2013-10-15T13:22:59,2024-09-23T10:38:25.950289
8,l'Antiga Esquerra de l'Eixample,Cocteleries,2014-10-14T14:19:24,2024-09-19T10:14:04.952870
8,l'Antiga Esquerra de l'Eixample,Xampanyeries,2014-10-14T14:19:24,2024-09-19T10:14:04.952870
2,el Barri Gòtic,Bars i pubs musicals,2000-02-26T00:00:00,2023-10-03T10:02:37.939714
1,el Raval,Bars i pubs musicals,1996-09-17T00:00:00,2023-10-03T10:04:08.372725
8,l'Antiga Esquerra de l'Eixample,Cocteleries,1996-09-18T00:00:00,2023-10-03T10:18:34.549080
8,l'Antiga Esquerra de l'Eixample,Xampanyeries,1996-09-18T00:00:00,2023-10-03T10:18:34.549080
60,Sant Andreu,Bars i pubs musicals,2019-05-21T11:37:51,2022-09-17T11:03:32.537680
1,el Raval,Discoteques,1989-01-13T00:00:00,2022-09-17T04:27:27.090803
7,la Dreta de l'Eixample,Discoteques,2018-05-23T14:51:43,2022-09-17T09:18:21.081196
7,la Dreta de l'Eixample,Bars i pubs musicals,2022-05-23T12:04:12.161346,2023-10-03T10:14:44.185524
7,la Dreta de l'Eixample,Discoteques,2022-05-23T12:04:12.161346,2023-10-03T10:14:44.185524
9,la Nova Esquerra de l'Eixample,Tablaos flamencs,1996-09-17T00:00:00,2023-10-03T10:19:10.049781
9,la Nova Esquerra de l'Eixample,Restaurants,1996-09-17T00:00:00,2023-10-03T10:19:10.049781
10,Sant Antoni,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:17:24.526029
10,Sant Antoni,Restaurants,1996-09-18T00:00:00,2023-10-03T10:17:24.526029
4,"Sant Pere, Santa Caterina i la Ribera",Cocteleries,2023-11-17T08:23:59.021785,2024-10-29T09:21:20.700953
4,"Sant Pere, Santa Caterina i la Ribera",Xampanyeries,2023-11-17T08:23:59.021785,2024-10-29T09:21:20.700953
8,l'Antiga Esquerra de l'Eixample,Cocteleries,1988-05-06T00:00:00,2021-05-28T14:37:33.165203
8,l'Antiga Esquerra de l'Eixample,Xampanyeries,1988-05-06T00:00:00,2021-05-28T14:37:33.165203
63,Navas,Discoteques,1996-09-18T00:00:00,2023-10-03T10:40:45.120239
31,la Vila de Gràcia,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:39:58.909649
7,la Dreta de l'Eixample,Bars i pubs musicals,1996-09-18T00:00:00,2024-09-23T10:55:37.015878
7,la Dreta de l'Eixample,Discoteques,1996-09-18T00:00:00,2024-09-23T10:55:37.015878
31,la Vila de Gràcia,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:41:42.519642
19,les Corts,Bars i pubs musicals,2001-01-13T00:00:00,2023-10-03T10:37:04.882828
4,"Sant Pere, Santa Caterina i la Ribera",Bars i pubs musicals,1987-02-18T00:00:00,2024-09-18T13:47:10.553876
18,Sants,Bars i pubs musicals,2019-05-20T16:26:00,2022-09-17T11:03:32.570501
35,el Guinardó,Bars i pubs musicals,2019-05-21T11:30:39,2022-09-17T11:03:35.305028
68,el Poblenou,Discoteques,2019-07-24T11:43:18,2022-09-17T11:06:08.874573
3,la Barceloneta,Discoteques,1996-04-12T00:00:00,2023-02-15T13:11:31.834201
3,la Barceloneta,Sales de festes,1996-04-12T00:00:00,2023-02-15T13:11:31.834201
3,la Barceloneta,Salons de ball,1996-04-12T00:00:00,2023-02-15T13:11:31.834201
11,el Poble-sec,Discoteques,2013-05-28T17:25:24,2022-09-17T07:54:40.551795
11,el Poble-sec,Sales de festes,2013-05-28T17:25:24,2022-09-17T07:54:40.551795
7,la Dreta de l'Eixample,Bars i pubs musicals,1995-07-07T00:00:00,2022-09-17T05:16:13.514250
8,l'Antiga Esquerra de l'Eixample,Cocteleries,1997-03-22T00:00:00,2022-10-03T10:13:45.420615
8,l'Antiga Esquerra de l'Eixample,Xampanyeries,1997-03-22T00:00:00,2022-10-03T10:13:45.420615
1,el Raval,Bars i pubs musicals,1996-12-17T00:00:00,2022-09-17T05:27:29.599814
31,la Vila de Gràcia,Bars i pubs musicals,1996-05-06T00:00:00,2024-07-25T10:03:07.550210
26,Sant Gervasi - Galvany,Cocteleries,1996-09-18T00:00:00,2023-10-03T10:42:29.261411
26,Sant Gervasi - Galvany,Xampanyeries,1996-09-18T00:00:00,2023-10-03T10:42:29.261411
8,l'Antiga Esquerra de l'Eixample,Bars i pubs musicals,1998-06-20T00:00:00,2023-10-03T10:15:15.203381
8,l'Antiga Esquerra de l'Eixample,Restaurants,1998-06-20T00:00:00,2023-10-03T10:15:15.203381
7,la Dreta de l'Eixample,Cocteleries,2011-08-09T12:40:35,2021-05-28T14:38:15.124757
2,el Barri Gòtic,Cocteleries,1996-09-18T00:00:00,2023-10-03T10:03:22.810166
7,la Dreta de l'Eixample,Xampanyeries,2011-08-09T12:40:35,2021-05-28T14:38:15.124757
7,la Dreta de l'Eixample,Restaurants,2011-08-09T12:40:35,2021-05-28T14:38:15.124757
31,la Vila de Gràcia,Cocteleries,2018-02-08T13:43:18,2024-09-18T14:08:51.977903
31,la Vila de Gràcia,Xampanyeries,2018-02-08T13:43:18,2024-09-18T14:08:51.977903
8,l'Antiga Esquerra de l'Eixample,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:17:24.453164
26,Sant Gervasi - Galvany,Discoteques,1996-12-15T00:00:00,2023-10-03T10:40:06.884971
31,la Vila de Gràcia,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:42:15.959474
2,el Barri Gòtic,Xampanyeries,1996-09-18T00:00:00,2023-10-03T10:03:22.810166
2,el Barri Gòtic,Bars i pubs musicals,2010-11-16T14:09:21,2022-09-17T07:27:10.300351
2,el Barri Gòtic,Discoteques,2010-11-16T14:09:21,2022-09-17T07:27:10.300351
2,el Barri Gòtic,Discoteques,1996-09-18T00:00:00,2023-10-03T10:03:14.781022
2,el Barri Gòtic,Bars i pubs musicals,2006-09-28T13:17:25,2021-05-28T14:37:54.890757
2,el Barri Gòtic,Cocteleries,2006-09-28T13:17:25,2021-05-28T14:37:54.890757
2,el Barri Gòtic,Xampanyeries,2006-09-28T13:17:25,2021-05-28T14:37:54.890757
8,l'Antiga Esquerra de l'Eixample,Cocteleries,2018-06-08T12:09:07,2021-05-28T14:38:38.031982
8,l'Antiga Esquerra de l'Eixample,Xampanyeries,2018-06-08T12:09:07,2021-05-28T14:38:38.031982
8,l'Antiga Esquerra de l'Eixample,Restaurants,2018-06-08T12:09:07,2021-05-28T14:38:38.031982
10,Sant Antoni,Cocteleries,2007-12-27T14:01:32,2024-09-19T09:53:31.987388
10,Sant Antoni,Xampanyeries,2007-12-27T14:01:32,2024-09-19T09:53:31.987388
6,la Sagrada Família,Cocteleries,1996-09-18T00:00:00,2024-04-08T14:59:43.447060
31,la Vila de Gràcia,Cocteleries,2006-06-09T13:12:03,2024-09-18T13:23:41.522053
6,la Sagrada Família,Xampanyeries,1996-09-18T00:00:00,2024-04-08T14:59:43.447060
7,la Dreta de l'Eixample,Teatres,2016-10-19T10:40:51,2022-09-17T08:46:54.423018
7,la Dreta de l'Eixample,Discoteques,2016-10-19T10:40:51,2022-09-17T08:46:54.423018
7,la Dreta de l'Eixample,Discoteques,2022-09-30T10:55:32.256293,2022-09-30T11:02:27.881483
3,la Barceloneta,Cocteleries,2018-06-04T00:00:00,2024-09-18T14:56:43.725193
3,la Barceloneta,Xampanyeries,2018-06-04T00:00:00,2024-09-18T14:56:43.725193
19,les Corts,Bars i pubs musicals,1984-12-13T00:00:00,2022-09-17T04:06:47.388910
7,la Dreta de l'Eixample,Discoteques,2013-10-15T13:55:08,2022-09-17T07:57:59.719871
2,el Barri Gòtic,Cocteleries,2018-01-15T13:57:29,2021-05-28T14:38:27.324705
2,el Barri Gòtic,Xampanyeries,2018-01-15T13:57:29,2021-05-28T14:38:27.324705
2,el Barri Gòtic,Restaurants,2018-01-15T13:57:29,2021-05-28T14:38:27.324705
9,la Nova Esquerra de l'Eixample,Bars i pubs musicals,2018-07-05T09:10:23,2024-09-18T13:27:25.170846
9,la Nova Esquerra de l'Eixample,Cocteleries,2018-07-05T09:10:23,2024-09-18T13:27:25.170846
9,la Nova Esquerra de l'Eixample,Xampanyeries,2018-07-05T09:10:23,2024-09-18T13:27:25.170846
26,Sant Gervasi - Galvany,Cocteleries,2018-07-05T13:13:17,2021-05-28T14:38:46.140755
26,Sant Gervasi - Galvany,Xampanyeries,2018-07-05T13:13:17,2021-05-28T14:38:46.140755
26,Sant Gervasi - Galvany,Restaurants,2018-07-05T13:13:17,2021-05-28T14:38:46.140755
31,la Vila de Gràcia,Cocteleries,2018-07-06T08:58:39,2021-05-28T14:38:39.923927
31,la Vila de Gràcia,Xampanyeries,2018-07-06T08:58:39,2021-05-28T14:38:39.923927
7,la Dreta de l'Eixample,Cocteleries,2019-07-04T00:00:00,2021-05-28T14:38:52.211418
7,la Dreta de l'Eixample,Xampanyeries,2019-07-04T00:00:00,2021-05-28T14:38:52.211418
66,el Parc i la Llacuna del Poblenou,Bars i pubs musicals,1993-08-09T00:00:00,2022-09-17T05:04:43.499754
7,la Dreta de l'Eixample,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:17:13.083513
7,la Dreta de l'Eixample,Restaurants,1996-09-18T00:00:00,2023-10-03T10:17:13.083513
20,la Maternitat i Sant Ramon,Bars i pubs musicals,1996-09-18T00:00:00,2023-10-03T10:42:51.144578
20,la Maternitat i Sant Ramon,Cocteleries,1996-09-18T00:00:00,2023-10-03T10:42:51.144578
20,la Maternitat i Sant Ramon,Xampanyeries,1996-09-18T00:00:00,2023-10-03T10:42:51.144578
2,el Barri Gòtic,Bars i pubs musicals,2001-11-03T00:00:00,2023-10-03T10:02:33.785204
1,el Raval,Cocteleries,2001-03-10T00:00:00,2023-10-03T10:02:35.728095
1,el Raval,Xampanyeries,2001-03-10T00:00:00,2023-10-03T10:02:35.728095
4,"Sant Pere, Santa Caterina i la Ribera",Bars i pubs musicals,1987-05-21T00:00:00,2022-09-17T04:31:59.593226
20,la Maternitat i Sant Ramon,Discoteques,2017-12-20T10:21:57,2022-10-03T12:24:22.893799
2,el Barri Gòtic,Cocteleries,2018-05-28T10:23:14,2021-05-28T14:38:28.741885
2,el Barri Gòtic,Xampanyeries,2018-05-28T10:23:14,2021-05-28T14:38:28.741885
68,el Poblenou,Bars i pubs musicals,2022-11-21T10:48:46.354049,2022-11-21T10:48:51.639584
9,la Nova Esquerra de l'Eixample,Bars i pubs musicals,2001-02-02T00:00:00,2022-09-17T02:21:26.876430
2,el Barri Gòtic,Bars i pubs musicals,2004-02-18T14:05:02,2022-09-17T06:10:43.343787
31,la Vila de Gràcia,Bars i pubs musicals,2006-06-09T13:12:03,2024-09-18T13:23:41.522053
31,la Vila de Gràcia,Bars i pubs musicals,2006-11-27T17:33:19,2022-09-17T06:39:08.773287
