Codi_Barri,Nom_Barri,Any,Index_Gini
50,les Roquetes,2020,30.4
50,les Roquetes,2020,31.7
51,Verdun,2020,28.8
51,Verdun,2020,29.1
51,Verdun,2020,29.5
51,Verdun,2020,32
51,Verdun,2020,30
51,Verdun,2020,30.1
51,Verdun,2020,31.5
51,Verdun,2020,30.3
52,la Prosperitat,2020,31.4
52,la Prosperitat,2020,28.1
52,la Prosperitat,2020,29
52,la Prosperitat,2020,30.2
52,la Prosperitat,2020,31
52,la Prosperitat,2020,29.6
52,la Prosperitat,2020,31.2
52,la Prosperitat,2020,30.8
52,la Prosperitat,2020,27.2
52,la Prosperitat,2020,28.4
52,la Prosperitat,2020,27.8
52,la Prosperitat,2020,25.4
52,la Prosperitat,2020,24.9
52,la Prosperitat,2020,28.4
52,la Prosperitat,2020,29.4
52,la Prosperitat,2020,28.4
52,la Prosperitat,2020,30.2
52,la Prosperitat,2020,28
52,la Prosperitat,2020,28.9
52,la Prosperitat,2020,29.3
53,la Trinitat Nova,2020,28.6
53,la Trinitat Nova,2020,31.4
53,la Trinitat Nova,2020,30.4
53,la Trinitat Nova,2020,31
53,la Trinitat Nova,2020,26.6
54,Torre Baró,2020,31.5
54,Torre Baró,2020,28.9
55,Ciutat Meridiana,2020,32.3
55,Ciutat Meridiana,2020,29.8
55,Ciutat Meridiana,2020,30.8
55,Ciutat Meridiana,2020,32.2
55,Ciutat Meridiana,2020,31.1
55,Ciutat Meridiana,2020,32.2
56,Vallbona,2020,29.3
48,la Guineueta,2020,25.8
57,la Trinitat Vella,2020,33.1
57,la Trinitat Vella,2020,33.5
57,la Trinitat Vella,2020,29.8
57,la Trinitat Vella,2020,30.8
57,la Trinitat Vella,2020,30.4
58,Baró de Viver,2020,28.8
58,Baró de Viver,2020,28.6
59,el Bon Pastor,2020,26.3
59,el Bon Pastor,2020,29.8
59,el Bon Pastor,2020,28.4
59,el Bon Pastor,2020,29.7
59,el Bon Pastor,2020,32.3
59,el Bon Pastor,2020,28.6
59,el Bon Pastor,2020,29.4
60,Sant Andreu,2020,24.8
60,Sant Andreu,2020,27.7
60,Sant Andreu,2020,24.9
60,Sant Andreu,2020,25.1
60,Sant Andreu,2020,28.1
60,Sant Andreu,2020,28.8
60,Sant Andreu,2020,31
60,Sant Andreu,2020,27
60,Sant Andreu,2020,27.3
60,Sant Andreu,2020,29
60,Sant Andreu,2020,28.9
60,Sant Andreu,2020,25.5
60,Sant Andreu,2020,23.5
60,Sant Andreu,2020,27.8
60,Sant Andreu,2020,24.1
60,Sant Andreu,2020,26.9
60,Sant Andreu,2020,30.2
60,Sant Andreu,2020,28.4
60,Sant Andreu,2020,29.5
60,Sant Andreu,2020,28.6
60,Sant Andreu,2020,25.7
60,Sant Andreu,2020,33.1
60,Sant Andreu,2020,27.8
60,Sant Andreu,2020,28
60,Sant Andreu,2020,29.5
60,Sant Andreu,2020,26.3
60,Sant Andreu,2020,29.6
60,Sant Andreu,2020,28.3
60,Sant Andreu,2020,29.6
60,Sant Andreu,2020,28.2
60,Sant Andreu,2020,27.1
60,Sant Andreu,2020,30.6
60,Sant Andreu,2020,27.8
60,Sant Andreu,2020,32.5
60,Sant Andreu,2020,31.1
60,Sant Andreu,2020,30.2
60,Sant Andreu,2020,28.5
60,Sant Andreu,2020,27.9
60,Sant Andreu,2020,29.6
61,la Sagrera,2020,28.4
61,la Sagrera,2020,28.1
61,la Sagrera,2020,31.3
61,la Sagrera,2020,32.7
61,la Sagrera,2020,30.1
61,la Sagrera,2020,28.6
61,la Sagrera,2020,27.2
61,la Sagrera,2020,30.1
61,la Sagrera,2020,27.3
61,la Sagrera,2020,28.7
61,la Sagrera,2020,30
61,la Sagrera,2020,29.2
61,la Sagrera,2020,30.4
61,la Sagrera,2020,28.2
61,la Sagrera,2020,28.9
61,la Sagrera,2020,31.8
61,la Sagrera,2020,30.8
61,la Sagrera,2020,30.9
61,la Sagrera,2020,28.8
62,el Congrés i els Indians,2020,28.3
62,el Congrés i els Indians,2020,32.7
62,el Congrés i els Indians,2020,30
62,el Congrés i els Indians,2020,27
62,el Congrés i els Indians,2020,30.1
62,el Congrés i els Indians,2020,31.5
62,el Congrés i els Indians,2020,30.5
62,el Congrés i els Indians,2020,30.9
62,el Congrés i els Indians,2020,32.7
63,Navas,2020,30.4
63,Navas,2020,31.1
63,Navas,2020,30.8
63,Navas,2020,32.4
63,Navas,2020,28.3
63,Navas,2020,31.9
63,Navas,2020,30.6
63,Navas,2020,30
63,Navas,2020,30.9
63,Navas,2020,28.7
63,Navas,2020,29.2
63,Navas,2020,30.3
63,Navas,2020,30.8
61,la Sagrera,2020,27.4
64,el Camp de l'Arpa del Clot,2020,32.8
65,el Clot,2020,27.1
64,el Camp de l'Arpa del Clot,2020,30.7
64,el Camp de l'Arpa del Clot,2020,31.8
64,el Camp de l'Arpa del Clot,2020,30.3
64,el Camp de l'Arpa del Clot,2020,31.6
64,el Camp de l'Arpa del Clot,2020,32
64,el Camp de l'Arpa del Clot,2020,29
64,el Camp de l'Arpa del Clot,2020,33.8
64,el Camp de l'Arpa del Clot,2020,33.3
64,el Camp de l'Arpa del Clot,2020,32.8
64,el Camp de l'Arpa del Clot,2020,32.4
64,el Camp de l'Arpa del Clot,2020,32.2
64,el Camp de l'Arpa del Clot,2020,30.8
64,el Camp de l'Arpa del Clot,2020,33.9
64,el Camp de l'Arpa del Clot,2020,33.6
64,el Camp de l'Arpa del Clot,2020,30.7
64,el Camp de l'Arpa del Clot,2020,34.4
64,el Camp de l'Arpa del Clot,2020,30.5
64,el Camp de l'Arpa del Clot,2020,28.8
64,el Camp de l'Arpa del Clot,2020,30.1
64,el Camp de l'Arpa del Clot,2020,31.5
64,el Camp de l'Arpa del Clot,2020,30.9
64,el Camp de l'Arpa del Clot,2020,31.7
64,el Camp de l'Arpa del Clot,2020,30.3
64,el Camp de l'Arpa del Clot,2020,31.6
65,el Clot,2020,32.1
65,el Clot,2020,29.3
65,el Clot,2020,32.3
65,el Clot,2020,28.7
65,el Clot,2020,27.1
65,el Clot,2020,31.1
65,el Clot,2020,27.7
65,el Clot,2020,27.8
65,el Clot,2020,30
65,el Clot,2020,28.6
65,el Clot,2020,30.6
65,el Clot,2020,30.7
65,el Clot,2020,31.7
65,el Clot,2020,34.1
65,el Clot,2020,32.5
66,el Parc i la Llacuna del Poblenou,2020,32.4
66,el Parc i la Llacuna del Poblenou,2020,35.9
66,el Parc i la Llacuna del Poblenou,2020,31.6
66,el Parc i la Llacuna del Poblenou,2020,30.6
66,el Parc i la Llacuna del Poblenou,2020,32
66,el Parc i la Llacuna del Poblenou,2020,32.5
66,el Parc i la Llacuna del Poblenou,2020,31.6
66,el Parc i la Llacuna del Poblenou,2020,32.6
66,el Parc i la Llacuna del Poblenou,2020,30
67,la Vila Olímpica del Poblenou,2020,31
67,la Vila Olímpica del Poblenou,2020,34
67,la Vila Olímpica del Poblenou,2020,32.3
67,la Vila Olímpica del Poblenou,2020,32.1
67,la Vila Olímpica del Poblenou,2020,32.5
68,el Poblenou,2020,35.9
68,el Poblenou,2020,34.7
68,el Poblenou,2020,29.2
68,el Poblenou,2020,36.4
68,el Poblenou,2020,35.9
68,el Poblenou,2020,31.4
68,el Poblenou,2020,30.2
68,el Poblenou,2020,31.4
68,el Poblenou,2020,34
68,el Poblenou,2020,31.1
68,el Poblenou,2020,31.5
68,el Poblenou,2020,31.6
68,el Poblenou,2020,28.9
68,el Poblenou,2020,37.4
68,el Poblenou,2020,32.6
68,el Poblenou,2020,27.7
68,el Poblenou,2020,32.3
68,el Poblenou,2020,30.1
68,el Poblenou,2020,31.4
68,el Poblenou,2020,30.7
69,Diagonal Mar i el Front Marítim del Poblenou,2020,30.1
69,Diagonal Mar i el Front Marítim del Poblenou,2020,31.3
69,Diagonal Mar i el Front Marítim del Poblenou,2020,33.7
69,Diagonal Mar i el Front Marítim del Poblenou,2020,29.6
69,Diagonal Mar i el Front Marítim del Poblenou,2020,41.1
70,el Besòs i el Maresme,2020,35.6
70,el Besòs i el Maresme,2020,31.6
70,el Besòs i el Maresme,2020,33.8
70,el Besòs i el Maresme,2020,32.4
70,el Besòs i el Maresme,2020,32.5
70,el Besòs i el Maresme,2020,30
70,el Besòs i el Maresme,2020,30.5
70,el Besòs i el Maresme,2020,28.4
70,el Besòs i el Maresme,2020,32.6
70,el Besòs i el Maresme,2020,30.6
70,el Besòs i el Maresme,2020,28
70,el Besòs i el Maresme,2020,26.4
70,el Besòs i el Maresme,2020,26
71,Provençals del Poblenou,2020,34.1
71,Provençals del Poblenou,2020,34.1
71,Provençals del Poblenou,2020,31.7
71,Provençals del Poblenou,2020,30.5
71,Provençals del Poblenou,2020,27.1
71,Provençals del Poblenou,2020,31.3
71,Provençals del Poblenou,2020,30.3
71,Provençals del Poblenou,2020,34
71,Provençals del Poblenou,2020,28.1
71,Provençals del Poblenou,2020,25.3
71,Provençals del Poblenou,2020,23.8
72,Sant Martí de Provençals,2020,28.3
72,Sant Martí de Provençals,2020,26.4
72,Sant Martí de Provençals,2020,27.6
72,Sant Martí de Provençals,2020,25.6
72,Sant Martí de Provençals,2020,27.2
72,Sant Martí de Provençals,2020,28.7
72,Sant Martí de Provençals,2020,30
72,Sant Martí de Provençals,2020,27.8
72,Sant Martí de Provençals,2020,30.2
72,Sant Martí de Provençals,2020,29.3
72,Sant Martí de Provençals,2020,28.3
72,Sant Martí de Provençals,2020,27.9
72,Sant Martí de Provençals,2020,25.2
72,Sant Martí de Provençals,2020,26.2
72,Sant Martí de Provençals,2020,30.9
72,Sant Martí de Provençals,2020,30.2
72,Sant Martí de Provençals,2020,26.9
72,Sant Martí de Provençals,2020,26.7
73,la Verneda i la Pau,2020,28.9
73,la Verneda i la Pau,2020,28.6
73,la Verneda i la Pau,2020,25
73,la Verneda i la Pau,2020,24.6
73,la Verneda i la Pau,2020,28.2
73,la Verneda i la Pau,2020,28.1
73,la Verneda i la Pau,2020,25.5
73,la Verneda i la Pau,2020,29.3
73,la Verneda i la Pau,2020,26.7
73,la Verneda i la Pau,2020,26.2
73,la Verneda i la Pau,2020,28
73,la Verneda i la Pau,2020,26.5
73,la Verneda i la Pau,2020,28.6
73,la Verneda i la Pau,2020,27.5
73,la Verneda i la Pau,2020,29.8
73,la Verneda i la Pau,2020,30.4
73,la Verneda i la Pau,2020,28.8
73,la Verneda i la Pau,2020,29.3
73,la Verneda i la Pau,2020,26.8
73,la Verneda i la Pau,2020,28.4
73,la Verneda i la Pau,2020,28.3
65,el Clot,2020,26.2
69,Diagonal Mar i el Front Marítim del Poblenou,2020,31.4
69,Diagonal Mar i el Front Marítim del Poblenou,2020,26.8
71,Provençals del Poblenou,2020,27.6
1,el Raval,2019,35.6
1,el Raval,2019,38.2
1,el Raval,2019,36.8
1,el Raval,2019,37.1
1,el Raval,2019,37.1
1,el Raval,2019,38.7
1,el Raval,2019,36.6
1,el Raval,2019,33.8
1,el Raval,2019,36.3
1,el Raval,2019,35.5
1,el Raval,2019,33.8
1,el Raval,2019,33.9
1,el Raval,2019,32.7
1,el Raval,2019,30.4
1,el Raval,2019,34.3
1,el Raval,2019,29.3
1,el Raval,2019,31.3
1,el Raval,2019,32.7
1,el Raval,2019,35.6
1,el Raval,2019,35.8
1,el Raval,2019,37.2
2,el Gòtic,2019,39.2
2,el Gòtic,2019,37.8
2,el Gòtic,2019,42.5
2,el Gòtic,2019,39.6
2,el Gòtic,2019,38.3
2,el Gòtic,2019,38.9
2,el Gòtic,2019,39.1
2,el Gòtic,2019,39.1
2,el Gòtic,2019,42.3
3,la Barceloneta,2019,35.2
3,la Barceloneta,2019,31.5
3,la Barceloneta,2019,33.0
3,la Barceloneta,2019,34.0
3,la Barceloneta,2019,32.3
3,la Barceloneta,2019,32.0
3,la Barceloneta,2019,35.7
3,la Barceloneta,2019,32.5
3,la Barceloneta,2019,35.2
3,la Barceloneta,2019,33.4
3,la Barceloneta,2019,32.2
6,la Sagrada Família,2019,28.7
4,"Sant Pere, Santa Caterina i la Ribera",2019,38.7
4,"Sant Pere, Santa Caterina i la Ribera",2019,42.7
4,"Sant Pere, Santa Caterina i la Ribera",2019,36.8
4,"Sant Pere, Santa Caterina i la Ribera",2019,35.4
4,"Sant Pere, Santa Caterina i la Ribera",2019,37.8
4,"Sant Pere, Santa Caterina i la Ribera",2019,37.0
4,"Sant Pere, Santa Caterina i la Ribera",2019,36.8
4,"Sant Pere, Santa Caterina i la Ribera",2019,36.1
4,"Sant Pere, Santa Caterina i la Ribera",2019,34.4
4,"Sant Pere, Santa Caterina i la Ribera",2019,41.1
4,"Sant Pere, Santa Caterina i la Ribera",2019,36.3
4,"Sant Pere, Santa Caterina i la Ribera",2019,36.6
4,"Sant Pere, Santa Caterina i la Ribera",2019,37.8
5,el Fort Pienc,2019,34.0
5,el Fort Pienc,2019,33.6
5,el Fort Pienc,2019,30.2
5,el Fort Pienc,2019,33.0
5,el Fort Pienc,2019,31.6
5,el Fort Pienc,2019,33.8
5,el Fort Pienc,2019,33.6
5,el Fort Pienc,2019,31.9
5,el Fort Pienc,2019,35.3
5,el Fort Pienc,2019,32.2
5,el Fort Pienc,2019,30.3
5,el Fort Pienc,2019,32.8
5,el Fort Pienc,2019,35.0
5,el Fort Pienc,2019,31.0
5,el Fort Pienc,2019,33.6
5,el Fort Pienc,2019,31.8
5,el Fort Pienc,2019,32.7
5,el Fort Pienc,2019,32.9
5,el Fort Pienc,2019,32.9
5,el Fort Pienc,2019,34.1
6,la Sagrada Família,2019,32.6
6,la Sagrada Família,2019,38.0
6,la Sagrada Família,2019,36.1
6,la Sagrada Família,2019,35.2
6,la Sagrada Família,2019,36.3
6,la Sagrada Família,2019,32.9
6,la Sagrada Família,2019,35.3
6,la Sagrada Família,2019,32.4
6,la Sagrada Família,2019,30.6
6,la Sagrada Família,2019,30.7
6,la Sagrada Família,2019,32.0
6,la Sagrada Família,2019,28.0
6,la Sagrada Família,2019,32.4
6,la Sagrada Família,2019,33.6
6,la Sagrada Família,2019,29.8
6,la Sagrada Família,2019,29.8
6,la Sagrada Família,2019,32.4
6,la Sagrada Família,2019,33.4
6,la Sagrada Família,2019,33.4
6,la Sagrada Família,2019,32.2
6,la Sagrada Família,2019,29.4
6,la Sagrada Família,2019,32.8
6,la Sagrada Família,2019,34.4
6,la Sagrada Família,2019,37.2
6,la Sagrada Família,2019,31.7
6,la Sagrada Família,2019,36.6
6,la Sagrada Família,2019,35.8
6,la Sagrada Família,2019,39.1
6,la Sagrada Família,2019,34.3
6,la Sagrada Família,2019,36.1
6,la Sagrada Família,2019,34.3
6,la Sagrada Família,2019,37.5
6,la Sagrada Família,2019,32.8
7,la Dreta de l'Eixample,2019,33.7
7,la Dreta de l'Eixample,2019,34.0
7,la Dreta de l'Eixample,2019,34.2
7,la Dreta de l'Eixample,2019,32.2
7,la Dreta de l'Eixample,2019,38.6
7,la Dreta de l'Eixample,2019,34.2
7,la Dreta de l'Eixample,2019,36.7
7,la Dreta de l'Eixample,2019,37.6
7,la Dreta de l'Eixample,2019,41.0
7,la Dreta de l'Eixample,2019,34.7
7,la Dreta de l'Eixample,2019,37.0
7,la Dreta de l'Eixample,2019,31.9
7,la Dreta de l'Eixample,2019,32.5
7,la Dreta de l'Eixample,2019,33.7
7,la Dreta de l'Eixample,2019,36.7
7,la Dreta de l'Eixample,2019,39.2
7,la Dreta de l'Eixample,2019,35.4
7,la Dreta de l'Eixample,2019,36.0
7,la Dreta de l'Eixample,2019,36.0
7,la Dreta de l'Eixample,2019,40.2
7,la Dreta de l'Eixample,2019,36.2
7,la Dreta de l'Eixample,2019,39.8
7,la Dreta de l'Eixample,2019,41.4
7,la Dreta de l'Eixample,2019,45.2
7,la Dreta de l'Eixample,2019,45.0
7,la Dreta de l'Eixample,2019,40.8
7,la Dreta de l'Eixample,2019,41.6
7,la Dreta de l'Eixample,2019,38.8
7,la Dreta de l'Eixample,2019,44.2
8,l'Antiga Esquerra de l'Eixample,2019,38.2
8,l'Antiga Esquerra de l'Eixample,2019,37.0
8,l'Antiga Esquerra de l'Eixample,2019,38.1
8,l'Antiga Esquerra de l'Eixample,2019,36.7
8,l'Antiga Esquerra de l'Eixample,2019,38.1
8,l'Antiga Esquerra de l'Eixample,2019,36.9
8,l'Antiga Esquerra de l'Eixample,2019,37.2
8,l'Antiga Esquerra de l'Eixample,2019,39.6
8,l'Antiga Esquerra de l'Eixample,2019,38.9
8,l'Antiga Esquerra de l'Eixample,2019,36.3
8,l'Antiga Esquerra de l'Eixample,2019,34.1
8,l'Antiga Esquerra de l'Eixample,2019,37.5
8,l'Antiga Esquerra de l'Eixample,2019,35.4
8,l'Antiga Esquerra de l'Eixample,2019,34.7
10,Sant Antoni,2019,35.5
8,l'Antiga Esquerra de l'Eixample,2019,35.5
8,l'Antiga Esquerra de l'Eixample,2019,36.9
8,l'Antiga Esquerra de l'Eixample,2019,32.4
8,l'Antiga Esquerra de l'Eixample,2019,36.9
8,l'Antiga Esquerra de l'Eixample,2019,36.6
8,l'Antiga Esquerra de l'Eixample,2019,35.5
8,l'Antiga Esquerra de l'Eixample,2019,33.9
8,l'Antiga Esquerra de l'Eixample,2019,36.0
8,l'Antiga Esquerra de l'Eixample,2019,37.2
8,l'Antiga Esquerra de l'Eixample,2019,34.1
8,l'Antiga Esquerra de l'Eixample,2019,37.6
8,l'Antiga Esquerra de l'Eixample,2019,36.4
9,la Nova Esquerra de l'Eixample,2019,36.0
9,la Nova Esquerra de l'Eixample,2019,37.0
9,la Nova Esquerra de l'Eixample,2019,31.8
9,la Nova Esquerra de l'Eixample,2019,35.6
9,la Nova Esquerra de l'Eixample,2019,34.5
9,la Nova Esquerra de l'Eixample,2019,34.9
9,la Nova Esquerra de l'Eixample,2019,30.5
9,la Nova Esquerra de l'Eixample,2019,32.1
9,la Nova Esquerra de l'Eixample,2019,37.2
9,la Nova Esquerra de l'Eixample,2019,29.9
9,la Nova Esquerra de l'Eixample,2019,32.0
9,la Nova Esquerra de l'Eixample,2019,33.9
9,la Nova Esquerra de l'Eixample,2019,34.3
9,la Nova Esquerra de l'Eixample,2019,32.7
9,la Nova Esquerra de l'Eixample,2019,31.2
9,la Nova Esquerra de l'Eixample,2019,34.4
9,la Nova Esquerra de l'Eixample,2019,31.6
9,la Nova Esquerra de l'Eixample,2019,34.4
9,la Nova Esquerra de l'Eixample,2019,34.5
9,la Nova Esquerra de l'Eixample,2019,34.3
9,la Nova Esquerra de l'Eixample,2019,31.7
10,Sant Antoni,2019,32.6
9,la Nova Esquerra de l'Eixample,2019,34.1
9,la Nova Esquerra de l'Eixample,2019,35.4
9,la Nova Esquerra de l'Eixample,2019,27.1
9,la Nova Esquerra de l'Eixample,2019,32.3
9,la Nova Esquerra de l'Eixample,2019,32.5
9,la Nova Esquerra de l'Eixample,2019,32.8
9,la Nova Esquerra de l'Eixample,2019,35.2
9,la Nova Esquerra de l'Eixample,2019,33.9
9,la Nova Esquerra de l'Eixample,2019,33.5
9,la Nova Esquerra de l'Eixample,2019,32.7
9,la Nova Esquerra de l'Eixample,2019,35.1
9,la Nova Esquerra de l'Eixample,2019,36.3
9,la Nova Esquerra de l'Eixample,2019,35.0
9,la Nova Esquerra de l'Eixample,2019,38.5
9,la Nova Esquerra de l'Eixample,2019,38.6
9,la Nova Esquerra de l'Eixample,2019,33.8
9,la Nova Esquerra de l'Eixample,2019,34.4
9,la Nova Esquerra de l'Eixample,2019,33.8
9,la Nova Esquerra de l'Eixample,2019,36.2
10,Sant Antoni,2019,35.3
10,Sant Antoni,2019,33.3
10,Sant Antoni,2019,33.4
10,Sant Antoni,2019,30.3
10,Sant Antoni,2019,34.8
10,Sant Antoni,2019,31.8
10,Sant Antoni,2019,32.2
10,Sant Antoni,2019,33.2
10,Sant Antoni,2019,32.2
10,Sant Antoni,2019,33.8
10,Sant Antoni,2019,34.7
10,Sant Antoni,2019,32.9
10,Sant Antoni,2019,34.0
10,Sant Antoni,2019,33.1
10,Sant Antoni,2019,38.4
10,Sant Antoni,2019,34.8
10,Sant Antoni,2019,34.7
10,Sant Antoni,2019,33.2
10,Sant Antoni,2019,33.6
10,Sant Antoni,2019,35.9
10,Sant Antoni,2019,33.1
10,Sant Antoni,2019,34.4
11,el Poble Sec,2019,31.6
11,el Poble Sec,2019,32.1
11,el Poble Sec,2019,34.9
11,el Poble Sec,2019,31.9
11,el Poble Sec,2019,32.3
11,el Poble Sec,2019,32.9
11,el Poble Sec,2019,33.0
11,el Poble Sec,2019,35.3
11,el Poble Sec,2019,31.4
11,el Poble Sec,2019,34.5
11,el Poble Sec,2019,33.3
11,el Poble Sec,2019,34.5
11,el Poble Sec,2019,32.7
11,el Poble Sec,2019,32.6
11,el Poble Sec,2019,35.3
11,el Poble Sec,2019,36.3
11,el Poble Sec,2019,33.5
11,el Poble Sec,2019,33.1
11,el Poble Sec,2019,33.7
11,el Poble Sec,2019,31.3
11,el Poble Sec,2019,31.9
11,el Poble Sec,2019,33.5
11,el Poble Sec,2019,32.9
11,el Poble Sec,2019,34.8
12,la Marina del Prat Vermell,2019,29.2
13,la Marina de Port,2019,24.5
13,la Marina de Port,2019,28.9
13,la Marina de Port,2019,33.3
13,la Marina de Port,2019,25.4
13,la Marina de Port,2019,27.2
13,la Marina de Port,2019,27.0
13,la Marina de Port,2019,30.3
13,la Marina de Port,2019,29.3
13,la Marina de Port,2019,28.0
13,la Marina de Port,2019,27.9
13,la Marina de Port,2019,29.8
13,la Marina de Port,2019,26.1
13,la Marina de Port,2019,28.4
13,la Marina de Port,2019,30.7
14,la Font de la Guatlla,2019,29.6
14,la Font de la Guatlla,2019,30.9
14,la Font de la Guatlla,2019,34.0
14,la Font de la Guatlla,2019,32.1
14,la Font de la Guatlla,2019,34.9
14,la Font de la Guatlla,2019,29.7
14,la Font de la Guatlla,2019,30.4
15,Hostafrancs,2019,33.5
15,Hostafrancs,2019,30.7
15,Hostafrancs,2019,35.3
15,Hostafrancs,2019,32.4
15,Hostafrancs,2019,35.2
15,Hostafrancs,2019,35.3
15,Hostafrancs,2019,34.2
15,Hostafrancs,2019,32.5
15,Hostafrancs,2019,31.3
15,Hostafrancs,2019,30.3
16,la Bordeta,2019,30.7
16,la Bordeta,2019,31.3
16,la Bordeta,2019,29.4
16,la Bordeta,2019,29.6
16,la Bordeta,2019,30.2
16,la Bordeta,2019,28.3
16,la Bordeta,2019,29.8
16,la Bordeta,2019,28.5
16,la Bordeta,2019,27.5
16,la Bordeta,2019,29.6
16,la Bordeta,2019,28.9
16,la Bordeta,2019,28.9
16,la Bordeta,2019,28.7
17,Sants - Badal,2019,29.6
17,Sants - Badal,2019,31.7
17,Sants - Badal,2019,32.2
17,Sants - Badal,2019,31.6
17,Sants - Badal,2019,30.7
17,Sants - Badal,2019,33.0
17,Sants - Badal,2019,29.1
17,Sants - Badal,2019,29.1
17,Sants - Badal,2019,32.6
17,Sants - Badal,2019,33.3
17,Sants - Badal,2019,33.6
17,Sants - Badal,2019,31.4
17,Sants - Badal,2019,35.3
17,Sants - Badal,2019,31.4
17,Sants - Badal,2019,27.5
17,Sants - Badal,2019,32.7
18,Sants,2019,29.6
18,Sants,2019,33.2
18,Sants,2019,30.8
18,Sants,2019,28.3
18,Sants,2019,31.4
18,Sants,2019,35.0
18,Sants,2019,34.4
18,Sants,2019,31.5
18,Sants,2019,30.2
18,Sants,2019,32.9
18,Sants,2019,35.3
18,Sants,2019,33.7
18,Sants,2019,33.2
18,Sants,2019,32.9
18,Sants,2019,33.9
18,Sants,2019,30.8
18,Sants,2019,29.9
18,Sants,2019,28.9
18,Sants,2019,33.7
18,Sants,2019,28.4
18,Sants,2019,33.5
18,Sants,2019,31.2
18,Sants,2019,34.3
18,Sants,2019,32.0
18,Sants,2019,32.1
18,Sants,2019,31.1
18,Sants,2019,33.5
18,Sants,2019,35.4
18,Sants,2019,31.4
13,la Marina de Port,2019,28.3
13,la Marina de Port,2019,30.9
13,la Marina de Port,2019,30.6
19,les Corts,2019,34.5
19,les Corts,2019,31.6
19,les Corts,2019,31.9
19,les Corts,2019,31.7
19,les Corts,2019,31.3
19,les Corts,2019,32.2
19,les Corts,2019,32.6
19,les Corts,2019,30.4
19,les Corts,2019,33.7
19,les Corts,2019,33.8
19,les Corts,2019,32.5
19,les Corts,2019,29.4
19,les Corts,2019,33.7
19,les Corts,2019,43.2
19,les Corts,2019,31.0
19,les Corts,2019,32.9
19,les Corts,2019,34.4
19,les Corts,2019,35.4
19,les Corts,2019,43.7
19,les Corts,2019,37.0
19,les Corts,2019,36.8
19,les Corts,2019,34.9
19,les Corts,2019,38.6
19,les Corts,2019,35.7
19,les Corts,2019,34.9
19,les Corts,2019,33.9
19,les Corts,2019,37.1
19,les Corts,2019,28.2
19,les Corts,2019,34.3
19,les Corts,2019,32.8
19,les Corts,2019,35.6
19,les Corts,2019,28.9
19,les Corts,2019,31.4
19,les Corts,2019,28.1
19,les Corts,2019,28.1
20,la Maternitat i Sant Ramon,2019,32.1
20,la Maternitat i Sant Ramon,2019,31.4
20,la Maternitat i Sant Ramon,2019,30.4
20,la Maternitat i Sant Ramon,2019,32.5
20,la Maternitat i Sant Ramon,2019,32.0
20,la Maternitat i Sant Ramon,2019,33.1
20,la Maternitat i Sant Ramon,2019,31.1
20,la Maternitat i Sant Ramon,2019,28.6
20,la Maternitat i Sant Ramon,2019,30.9
20,la Maternitat i Sant Ramon,2019,29.2
20,la Maternitat i Sant Ramon,2019,33.2
20,la Maternitat i Sant Ramon,2019,33.1
20,la Maternitat i Sant Ramon,2019,30.5
20,la Maternitat i Sant Ramon,2019,34.9
21,Pedralbes,2019,40.6
21,Pedralbes,2019,35.5
21,Pedralbes,2019,39.7
21,Pedralbes,2019,37.3
21,Pedralbes,2019,39.6
21,Pedralbes,2019,45.2
21,Pedralbes,2019,45.2
20,la Maternitat i Sant Ramon,2019,33.4
22,"Vallvidrera, el Tibidabo i les Planes",2019,32.2
