Codi_barri,Nom_barri,Any,Edat_mitjana
15,Hostafrancs,2022,91.2
15,Hostafrancs,2022,76.6
15,Hostafrancs,2022,85.1
15,Hostafrancs,2022,79.2
15,Hostafrancs,2022,81.3
15,Hostafrancs,2022,68.8
15,Hostafrancs,2022,54.4
15,Hostafrancs,2022,50.8
16,la Bordeta,2022,61.7
16,la Bordeta,2022,57.1
16,la Bordeta,2022,67.0
16,la Bordeta,2022,53.8
16,la Bordeta,2022,72.9
16,la Bordeta,2022,86.7
16,la Bordeta,2022,72.0
16,la Bordeta,2022,33.1
16,la Bordeta,2022,40.8
16,la Bordeta,2022,51.7
16,la Bordeta,2022,48.9
16,la Bordeta,2022,53.3
16,la Bordeta,2022,44.9
17,Sants - Badal,2022,65.5
17,Sants - Badal,2022,65.7
17,Sants - Badal,2022,78.4
17,Sants - Badal,2022,67.9
17,Sants - Badal,2022,76.6
17,Sants - Badal,2022,55.1
17,Sants - Badal,2022,54.7
17,Sants - Badal,2022,51.7
17,Sants - Badal,2022,57.3
17,Sants - Badal,2022,68.3
17,Sants - Badal,2022,53.5
17,Sants - Badal,2022,63.2
17,Sants - Badal,2022,65.4
17,Sants - Badal,2022,84.9
17,Sants - Badal,2022,58.1
17,Sants - Badal,2022,67.4
18,Sants,2022,47.7
18,Sants,2022,58.7
18,Sants,2022,71.5
18,Sants,2022,62.4
18,Sants,2022,52.1
18,Sants,2022,91.6
18,Sants,2022,59.3
18,Sants,2022,63.0
18,Sants,2022,72.1
18,Sants,2022,63.1
18,Sants,2022,83.4
18,Sants,2022,79.1
18,Sants,2022,77.5
18,Sants,2022,97.3
18,Sants,2022,80.7
18,Sants,2022,81.4
18,Sants,2022,73.0
18,Sants,2022,70.0
18,Sants,2022,97.6
18,Sants,2022,86.7
18,Sants,2022,100.3
18,Sants,2022,77.7
18,Sants,2022,82.8
18,Sants,2022,86.0
18,Sants,2022,68.4
18,Sants,2022,81.1
18,Sants,2022,58.2
18,Sants,2022,47.2
18,Sants,2022,48.2
19,les Corts,2022,62.8
19,les Corts,2022,43.2
19,les Corts,2022,45.0
19,les Corts,2022,54.2
19,les Corts,2022,61.9
19,les Corts,2022,50.7
19,les Corts,2022,55.5
19,les Corts,2022,68.9
19,les Corts,2022,62.2
19,les Corts,2022,37.6
19,les Corts,2022,45.4
19,les Corts,2022,49.4
19,les Corts,2022,48.7
19,les Corts,2022,75.5
19,les Corts,2022,51.1
19,les Corts,2022,53.8
19,les Corts,2022,67.7
19,les Corts,2022,58.9
19,les Corts,2022,60.7
19,les Corts,2022,53.0
19,les Corts,2022,65.2
19,les Corts,2022,53.9
19,les Corts,2022,42.0
19,les Corts,2022,42.0
19,les Corts,2022,58.4
19,les Corts,2022,67.8
19,les Corts,2022,74.7
19,les Corts,2022,62.4
19,les Corts,2022,52.5
19,les Corts,2022,47.4
19,les Corts,2022,52.0
19,les Corts,2022,58.8
19,les Corts,2022,59.0
19,les Corts,2022,48.5
19,les Corts,2022,46.6
20,la Maternitat i Sant Ramon,2022,62.4
20,la Maternitat i Sant Ramon,2022,52.8
20,la Maternitat i Sant Ramon,2022,44.1
20,la Maternitat i Sant Ramon,2022,57.2
20,la Maternitat i Sant Ramon,2022,63.5
20,la Maternitat i Sant Ramon,2022,64.4
20,la Maternitat i Sant Ramon,2022,49.1
20,la Maternitat i Sant Ramon,2022,46.9
20,la Maternitat i Sant Ramon,2022,80.3
20,la Maternitat i Sant Ramon,2022,63.5
20,la Maternitat i Sant Ramon,2022,47.2
20,la Maternitat i Sant Ramon,2022,50.1
20,la Maternitat i Sant Ramon,2022,45.2
20,la Maternitat i Sant Ramon,2022,51.8
20,la Maternitat i Sant Ramon,2022,53.7
21,Pedralbes,2022,55.8
21,Pedralbes,2022,59.9
21,Pedralbes,2022,46.5
21,Pedralbes,2022,47.8
21,Pedralbes,2022,51.8
21,Pedralbes,2022,44.7
21,Pedralbes,2022,55.1
22,"Vallvidrera, el Tibidabo i les Planes",2022,49.7
22,"Vallvidrera, el Tibidabo i les Planes",2022,58.9
22,"Vallvidrera, el Tibidabo i les Planes",2022,56.7
23,Sarrià,2022,51.6
23,Sarrià,2022,57.0
23,Sarrià,2022,63.6
23,Sarrià,2022,83.0
23,Sarrià,2022,77.3
23,Sarrià,2022,72.2
23,Sarrià,2022,74.9
23,Sarrià,2022,76.7
23,Sarrià,2022,67.8
23,Sarrià,2022,86.1
23,Sarrià,2022,47.5
23,Sarrià,2022,50.3
23,Sarrià,2022,64.2
23,Sarrià,2022,61.7
23,Sarrià,2022,49.0
23,Sarrià,2022,48.0
24,les Tres Torres,2022,50.6
24,les Tres Torres,2022,31.9
24,les Tres Torres,2022,58.2
24,les Tres Torres,2022,60.0
24,les Tres Torres,2022,63.5
24,les Tres Torres,2022,63.5
24,les Tres Torres,2022,60.2
24,les Tres Torres,2022,54.2
24,les Tres Torres,2022,54.1
24,les Tres Torres,2022,51.8
24,les Tres Torres,2022,50.3
25,Sant Gervasi - la Bonanova,2022,64.5
25,Sant Gervasi - la Bonanova,2022,57.1
25,Sant Gervasi - la Bonanova,2022,67.1
25,Sant Gervasi - la Bonanova,2022,76.5
25,Sant Gervasi - la Bonanova,2022,69.1
25,Sant Gervasi - la Bonanova,2022,66.6
25,Sant Gervasi - la Bonanova,2022,63.8
25,Sant Gervasi - la Bonanova,2022,61.3
25,Sant Gervasi - la Bonanova,2022,55.3
25,Sant Gervasi - la Bonanova,2022,64.6
25,Sant Gervasi - la Bonanova,2022,56.1
25,Sant Gervasi - la Bonanova,2022,54.5
25,Sant Gervasi - la Bonanova,2022,58.7
25,Sant Gervasi - la Bonanova,2022,67.7
25,Sant Gervasi - la Bonanova,2022,67.1
25,Sant Gervasi - la Bonanova,2022,51.1
25,Sant Gervasi - la Bonanova,2022,59.8
25,Sant Gervasi - la Bonanova,2022,57.1
26,Sant Gervasi - Galvany,2022,59.6
26,Sant Gervasi - Galvany,2022,58.4
26,Sant Gervasi - Galvany,2022,61.3
26,Sant Gervasi - Galvany,2022,82.7
26,Sant Gervasi - Galvany,2022,50.2
26,Sant Gervasi - Galvany,2022,59.4
26,Sant Gervasi - Galvany,2022,55.9
26,Sant Gervasi - Galvany,2022,56.0
26,Sant Gervasi - Galvany,2022,51.8
26,Sant Gervasi - Galvany,2022,60.2
26,Sant Gervasi - Galvany,2022,70.3
26,Sant Gervasi - Galvany,2022,65.1
26,Sant Gervasi - Galvany,2022,75.0
26,Sant Gervasi - Galvany,2022,59.6
26,Sant Gervasi - Galvany,2022,68.2
26,Sant Gervasi - Galvany,2022,68.0
26,Sant Gervasi - Galvany,2022,74.3
26,Sant Gervasi - Galvany,2022,65.6
26,Sant Gervasi - Galvany,2022,78.8
26,Sant Gervasi - Galvany,2022,70.1
26,Sant Gervasi - Galvany,2022,92.3
26,Sant Gervasi - Galvany,2022,63.5
31,Vila de Gràcia,2022,104.3
26,Sant Gervasi - Galvany,2022,68.4
26,Sant Gervasi - Galvany,2022,66.7
26,Sant Gervasi - Galvany,2022,62.2
26,Sant Gervasi - Galvany,2022,58.0
26,Sant Gervasi - Galvany,2022,67.5
26,Sant Gervasi - Galvany,2022,57.9
26,Sant Gervasi - Galvany,2022,62.2
26,Sant Gervasi - Galvany,2022,64.8
26,Sant Gervasi - Galvany,2022,57.9
27,el Putget i Farró,2022,70.7
27,el Putget i Farró,2022,64.4
27,el Putget i Farró,2022,67.0
27,el Putget i Farró,2022,63.3
27,el Putget i Farró,2022,61.2
27,el Putget i Farró,2022,73.1
27,el Putget i Farró,2022,59.1
27,el Putget i Farró,2022,58.4
27,el Putget i Farró,2022,62.4
27,el Putget i Farró,2022,66.3
27,el Putget i Farró,2022,65.2
27,el Putget i Farró,2022,62.5
27,el Putget i Farró,2022,59.5
27,el Putget i Farró,2022,54.1
27,el Putget i Farró,2022,58.3
27,el Putget i Farró,2022,56.5
27,el Putget i Farró,2022,61.9
27,el Putget i Farró,2022,58.2
27,el Putget i Farró,2022,50.7
28,Vallcarca i els Penitents,2022,75.2
28,Vallcarca i els Penitents,2022,58.5
28,Vallcarca i els Penitents,2022,57.9
28,Vallcarca i els Penitents,2022,70.6
28,Vallcarca i els Penitents,2022,65.3
28,Vallcarca i els Penitents,2022,40.5
28,Vallcarca i els Penitents,2022,57.6
28,Vallcarca i els Penitents,2022,56.4
28,Vallcarca i els Penitents,2022,53.2
28,Vallcarca i els Penitents,2022,52.8
28,Vallcarca i els Penitents,2022,57.7
29,el Coll,2022,57.9
29,el Coll,2022,53.2
29,el Coll,2022,60.7
29,el Coll,2022,52.5
29,el Coll,2022,62.9
30,la Salut,2022,59.4
30,la Salut,2022,55.3
30,la Salut,2022,63.9
30,la Salut,2022,55.2
30,la Salut,2022,74.2
30,la Salut,2022,41.6
30,la Salut,2022,66.5
30,la Salut,2022,51.0
30,la Salut,2022,59.2
30,la Salut,2022,54.4
31,Vila de Gràcia,2022,68.2
31,Vila de Gràcia,2022,70.0
31,Vila de Gràcia,2022,81.9
31,Vila de Gràcia,2022,75.8
31,Vila de Gràcia,2022,65.7
31,Vila de Gràcia,2022,67.7
31,Vila de Gràcia,2022,78.5
31,Vila de Gràcia,2022,75.8
31,Vila de Gràcia,2022,75.1
31,Vila de Gràcia,2022,74.4
31,Vila de Gràcia,2022,86.4
31,Vila de Gràcia,2022,89.0
31,Vila de Gràcia,2022,78.7
31,Vila de Gràcia,2022,81.0
31,Vila de Gràcia,2022,85.8
31,Vila de Gràcia,2022,93.4
31,Vila de Gràcia,2022,78.8
31,Vila de Gràcia,2022,105.0
31,Vila de Gràcia,2022,108.9
31,Vila de Gràcia,2022,105.5
31,Vila de Gràcia,2022,124.1
31,Vila de Gràcia,2022,95.9
31,Vila de Gràcia,2022,88.2
31,Vila de Gràcia,2022,90.3
31,Vila de Gràcia,2022,86.0
31,Vila de Gràcia,2022,95.4
31,Vila de Gràcia,2022,84.1
31,Vila de Gràcia,2022,109.9
31,Vila de Gràcia,2022,94.1
31,Vila de Gràcia,2022,83.2
31,Vila de Gràcia,2022,91.5
31,Vila de Gràcia,2022,87.2
31,Vila de Gràcia,2022,82.1
31,Vila de Gràcia,2022,77.9
31,Vila de Gràcia,2022,94.6
32,el Camp d'en Grassot i Gràcia Nova,2022,80.4
32,el Camp d'en Grassot i Gràcia Nova,2022,57.6
32,el Camp d'en Grassot i Gràcia Nova,2022,61.0
32,el Camp d'en Grassot i Gràcia Nova,2022,68.4
32,el Camp d'en Grassot i Gràcia Nova,2022,74.9
32,el Camp d'en Grassot i Gràcia Nova,2022,79.3
32,el Camp d'en Grassot i Gràcia Nova,2022,75.4
32,el Camp d'en Grassot i Gràcia Nova,2022,49.0
32,el Camp d'en Grassot i Gràcia Nova,2022,74.4
32,el Camp d'en Grassot i Gràcia Nova,2022,56.9
32,el Camp d'en Grassot i Gràcia Nova,2022,69.8
32,el Camp d'en Grassot i Gràcia Nova,2022,52.7
32,el Camp d'en Grassot i Gràcia Nova,2022,58.9
32,el Camp d'en Grassot i Gràcia Nova,2022,63.1
32,el Camp d'en Grassot i Gràcia Nova,2022,62.1
32,el Camp d'en Grassot i Gràcia Nova,2022,60.2
32,el Camp d'en Grassot i Gràcia Nova,2022,53.8
32,el Camp d'en Grassot i Gràcia Nova,2022,61.4
32,el Camp d'en Grassot i Gràcia Nova,2022,53.9
32,el Camp d'en Grassot i Gràcia Nova,2022,57.9
32,el Camp d'en Grassot i Gràcia Nova,2022,61.2
32,el Camp d'en Grassot i Gràcia Nova,2022,59.2
32,el Camp d'en Grassot i Gràcia Nova,2022,56.0
32,el Camp d'en Grassot i Gràcia Nova,2022,46.7
32,el Camp d'en Grassot i Gràcia Nova,2022,48.1
33,el Baix Guinardó,2022,68.6
33,el Baix Guinardó,2022,58.0
33,el Baix Guinardó,2022,61.2
33,el Baix Guinardó,2022,56.9
33,el Baix Guinardó,2022,51.4
33,el Baix Guinardó,2022,65.2
33,el Baix Guinardó,2022,64.3
33,el Baix Guinardó,2022,50.1
33,el Baix Guinardó,2022,57.8
33,el Baix Guinardó,2022,71.3
33,el Baix Guinardó,2022,61.9
33,el Baix Guinardó,2022,58.8
33,el Baix Guinardó,2022,58.4
33,el Baix Guinardó,2022,59.1
33,el Baix Guinardó,2022,52.3
33,el Baix Guinardó,2022,55.3
33,el Baix Guinardó,2022,63.3
33,el Baix Guinardó,2022,64.5
33,el Baix Guinardó,2022,76.1
34,Can Baró,2022,60.2
34,Can Baró,2022,60.7
34,Can Baró,2022,55.5
34,Can Baró,2022,64.2
34,Can Baró,2022,61.7
34,Can Baró,2022,62.5
34,Can Baró,2022,65.9
35,el Guinardó,2022,55.8
35,el Guinardó,2022,59.5
35,el Guinardó,2022,60.7
48,la Guineueta,2022,45.4
35,el Guinardó,2022,63.2
35,el Guinardó,2022,60.6
35,el Guinardó,2022,55.7
35,el Guinardó,2022,54.4
35,el Guinardó,2022,53.2
35,el Guinardó,2022,56.1
35,el Guinardó,2022,58.9
35,el Guinardó,2022,57.4
35,el Guinardó,2022,58.9
35,el Guinardó,2022,60.8
35,el Guinardó,2022,60.7
35,el Guinardó,2022,66.5
35,el Guinardó,2022,53.5
35,el Guinardó,2022,58.8
35,el Guinardó,2022,56.3
35,el Guinardó,2022,56.7
35,el Guinardó,2022,54.4
35,el Guinardó,2022,58.8
35,el Guinardó,2022,67.7
35,el Guinardó,2022,67.0
35,el Guinardó,2022,70.4
35,el Guinardó,2022,56.0
36,la Font d'en Fargues,2022,57.7
36,la Font d'en Fargues,2022,47.1
36,la Font d'en Fargues,2022,60.9
36,la Font d'en Fargues,2022,60.6
36,la Font d'en Fargues,2022,67.4
36,la Font d'en Fargues,2022,67.3
36,la Font d'en Fargues,2022,63.1
37,el Carmel,2022,60.3
37,el Carmel,2022,64.8
37,el Carmel,2022,72.7
37,el Carmel,2022,44.8
37,el Carmel,2022,56.9
37,el Carmel,2022,49.2
37,el Carmel,2022,65.2
37,el Carmel,2022,55.9
37,el Carmel,2022,56.0
37,el Carmel,2022,55.1
37,el Carmel,2022,52.5
37,el Carmel,2022,61.4
37,el Carmel,2022,67.8
37,el Carmel,2022,54.6
37,el Carmel,2022,58.3
37,el Carmel,2022,58.1
37,el Carmel,2022,59.3
37,el Carmel,2022,59.3
37,el Carmel,2022,50.0
37,el Carmel,2022,52.5
37,el Carmel,2022,56.2
37,el Carmel,2022,53.2
38,la Teixonera,2022,47.9
38,la Teixonera,2022,52.0
38,la Teixonera,2022,54.6
38,la Teixonera,2022,53.3
38,la Teixonera,2022,51.7
38,la Teixonera,2022,51.3
38,la Teixonera,2022,53.3
38,la Teixonera,2022,52.4
39,Sant Genís dels Agudells,2022,47.2
39,Sant Genís dels Agudells,2022,54.6
39,Sant Genís dels Agudells,2022,51.9
39,Sant Genís dels Agudells,2022,63.5
39,Sant Genís dels Agudells,2022,52.5
40,Montbau,2022,54.4
40,Montbau,2022,54.8
40,Montbau,2022,52.2
40,Montbau,2022,61.9
41,la Vall d'Hebron,2022,27.8
41,la Vall d'Hebron,2022,40.7
41,la Vall d'Hebron,2022,55.3
41,la Vall d'Hebron,2022,61.8
42,la Clota,2022,83.1
43,Horta,2022,64.3
43,Horta,2022,63.9
43,Horta,2022,61.7
43,Horta,2022,70.6
43,Horta,2022,45.4
43,Horta,2022,59.1
43,Horta,2022,53.9
43,Horta,2022,68.3
43,Horta,2022,74.7
43,Horta,2022,66.5
43,Horta,2022,75.2
43,Horta,2022,71.1
43,Horta,2022,75.6
43,Horta,2022,56.2
43,Horta,2022,82.0
43,Horta,2022,65.6
43,Horta,2022,54.0
43,Horta,2022,73.6
43,Horta,2022,55.0
43,Horta,2022,64.8
43,Horta,2022,71.3
44,Vilapicina i la Torre Llobeta,2022,58.9
44,Vilapicina i la Torre Llobeta,2022,47.1
44,Vilapicina i la Torre Llobeta,2022,53.5
44,Vilapicina i la Torre Llobeta,2022,55.0
44,Vilapicina i la Torre Llobeta,2022,70.7
44,Vilapicina i la Torre Llobeta,2022,58.3
44,Vilapicina i la Torre Llobeta,2022,56.2
44,Vilapicina i la Torre Llobeta,2022,49.7
44,Vilapicina i la Torre Llobeta,2022,68.5
44,Vilapicina i la Torre Llobeta,2022,55.0
44,Vilapicina i la Torre Llobeta,2022,44.1
48,la Guineueta,2022,34.8
44,Vilapicina i la Torre Llobeta,2022,57.2
44,Vilapicina i la Torre Llobeta,2022,58.0
44,Vilapicina i la Torre Llobeta,2022,64.5
44,Vilapicina i la Torre Llobeta,2022,68.4
44,Vilapicina i la Torre Llobeta,2022,50.5
44,Vilapicina i la Torre Llobeta,2022,79.4
44,Vilapicina i la Torre Llobeta,2022,54.0
44,Vilapicina i la Torre Llobeta,2022,64.0
45,Porta,2022,54.4
45,Porta,2022,48.4
45,Porta,2022,51.6
45,Porta,2022,58.2
45,Porta,2022,52.5
45,Porta,2022,56.8
45,Porta,2022,54.9
45,Porta,2022,44.9
45,Porta,2022,84.5
45,Porta,2022,44.0
45,Porta,2022,49.8
45,Porta,2022,48.2
45,Porta,2022,55.0
45,Porta,2022,53.8
45,Porta,2022,56.3
45,Porta,2022,42.3
45,Porta,2022,57.7
45,Porta,2022,51.5
46,el Turó de la Peira,2022,71.3
46,el Turó de la Peira,2022,65.5
46,el Turó de la Peira,2022,40.0
46,el Turó de la Peira,2022,65.8
46,el Turó de la Peira,2022,108.8
46,el Turó de la Peira,2022,42.8
46,el Turó de la Peira,2022,57.6
46,el Turó de la Peira,2022,59.6
46,el Turó de la Peira,2022,52.3
46,el Turó de la Peira,2022,60.9
47,Can Peguera,2022,93.1
47,Can Peguera,2022,88.9
48,la Guineueta,2022,53.0
48,la Guineueta,2022,46.6
48,la Guineueta,2022,62.2
48,la Guineueta,2022,47.5
48,la Guineueta,2022,56.1
48,la Guineueta,2022,56.0
48,la Guineueta,2022,58.7
48,la Guineueta,2022,55.7
48,la Guineueta,2022,50.8
49,Canyelles,2022,45.1
49,Canyelles,2022,48.1
49,Canyelles,2022,46.9
49,Canyelles,2022,48.0
49,Canyelles,2022,53.7
50,les Roquetes,2022,53.5
50,les Roquetes,2022,56.0
50,les Roquetes,2022,51.8
50,les Roquetes,2022,50.2
50,les Roquetes,2022,49.7
50,les Roquetes,2022,52.6
50,les Roquetes,2022,49.4
50,les Roquetes,2022,49.8
50,les Roquetes,2022,59.6
50,les Roquetes,2022,51.7
51,Verdun,2022,54.8
51,Verdun,2022,54.7
51,Verdun,2022,33.9
51,Verdun,2022,62.5
51,Verdun,2022,54.2
51,Verdun,2022,52.6
51,Verdun,2022,56.4
51,Verdun,2022,56.8
52,la Prosperitat,2022,52.3
52,la Prosperitat,2022,54.8
52,la Prosperitat,2022,65.3
52,la Prosperitat,2022,56.8
52,la Prosperitat,2022,54.5
52,la Prosperitat,2022,55.1
52,la Prosperitat,2022,67.3
52,la Prosperitat,2022,54.0
52,la Prosperitat,2022,50.6
52,la Prosperitat,2022,48.6
52,la Prosperitat,2022,53.9
52,la Prosperitat,2022,50.0
52,la Prosperitat,2022,54.2
52,la Prosperitat,2022,50.3
52,la Prosperitat,2022,45.2
52,la Prosperitat,2022,56.1
52,la Prosperitat,2022,58.8
52,la Prosperitat,2022,52.3
52,la Prosperitat,2022,47.0
52,la Prosperitat,2022,52.9
53,la Trinitat Nova,2022,61.3
53,la Trinitat Nova,2022,53.5
53,la Trinitat Nova,2022,54.0
53,la Trinitat Nova,2022,66.2
53,la Trinitat Nova,2022,44.3
54,Torre Baró,2022,53.9
54,Torre Baró,2022,54.4
55,Ciutat Meridiana,2022,54.2
55,Ciutat Meridiana,2022,52.4
55,Ciutat Meridiana,2022,51.9
55,Ciutat Meridiana,2022,51.2
55,Ciutat Meridiana,2022,50.1
55,Ciutat Meridiana,2022,54.7
56,Vallbona,2022,55.5
57,la Trinitat Vella,2022,55.4
57,la Trinitat Vella,2022,54.4
57,la Trinitat Vella,2022,51.7
57,la Trinitat Vella,2022,50.9
57,la Trinitat Vella,2022,47.7
58,Baró de Viver,2022,31.4
58,Baró de Viver,2022,36.1
59,el Bon Pastor,2022,18.9
59,el Bon Pastor,2022,44.1
59,el Bon Pastor,2022,36.0
59,el Bon Pastor,2022,78.7
59,el Bon Pastor,2022,61.8
59,el Bon Pastor,2022,56.7
59,el Bon Pastor,2022,51.2
60,Sant Andreu,2022,43.5
60,Sant Andreu,2022,59.5
60,Sant Andreu,2022,37.8
60,Sant Andreu,2022,44.8
60,Sant Andreu,2022,70.3
60,Sant Andreu,2022,65.3
60,Sant Andreu,2022,96.8
60,Sant Andreu,2022,77.9
60,Sant Andreu,2022,71.8
60,Sant Andreu,2022,84.3
60,Sant Andreu,2022,52.2
60,Sant Andreu,2022,44.5
60,Sant Andreu,2022,30.2
60,Sant Andreu,2022,50.3
60,Sant Andreu,2022,27.0
60,Sant Andreu,2022,35.0
60,Sant Andreu,2022,35.3
